content,category,is_active,needs_reindex
"[djezzy_services.csv] id: svc_040 | category: Assistance & Autres | name: *777# de Djezzy | description: Le code *777# vous donne plus d'autonomie dans la gestion des options de votre ligne Djezzy. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/777/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi le code *777# chez Djezzy ?"", ""a"": ""Le *777# est un code USSD qui vous donne accès à un menu permettant de gérer les options et services de votre ligne Djezzy en toute autonomie.""}, {""q"": ""Comment gérer mon compte Djezzy par téléphone ?"", ""a"": ""Composez le *777# depuis votre téléphone pour gérer les options de votre ligne Djezzy directement et en toute autonomie.""}, {""q"": ""À quoi sert le *777# chez Djezzy ?"", ""a"": ""Le *777# est un code d'accès rapide qui vous permet de gérer les options de votre ligne Djezzy sans passer par une boutique ou le service client.""}]",djezzy_services,true,true
"Le code *777# de Djezzy est un outil pratique et économique qui vous permet de gérer vos options de ligne en toute autonomie, sans avoir à vous déplacer en boutique ou à contacter le service client. Vous pouvez ainsi accéder à un menu dédié pour configurer vos paramètres préférés et profiter d'une expérience personnalisée. Vous pouvez accéder à ce service via le site web de Djezzy à l'adresse https://www.djezzy.dz/particuliers/services/777/.",djezzy_services,true,true
"Avec le code *777# de Djezzy, vous bénéficiez d'un accès rapide et abordable à la gestion de vos options de ligne, ce qui vous permet de contrôler vos paramètres et de personnaliser votre expérience en toute simplicité. Vous pouvez utiliser ce code pour gérer vos options sans avoir à passer par une boutique ou le service client, et vous pouvez en savoir plus sur ce service sur le site web de Djezzy à l'adresse https://www.djezzy.dz/particuliers/services/777/.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_041 | category: Assistance & Autres | name: Votre service client | description: Des Centres d'Appels ont été mis à la disposition des professionnels et particuliers pour être toujours à votre écoute. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/votre-service-client/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""Comment contacter le service client Djezzy ?"", ""a"": ""Djezzy dispose de Centres d'Appels dédiés aux particuliers et professionnels, disponibles pour répondre à toutes vos questions.""}, {""q"": ""C'est quoi le service client Djezzy ?"", ""a"": ""Le service client Djezzy est un centre d'appels mis à disposition des particuliers et professionnels pour les accompagner dans leurs besoins.""}, {""q"": ""Djezzy a-t-il un centre d'appels ?"", ""a"": ""Oui, Djezzy dispose de Centres d'Appels dédiés aux particuliers et aux professionnels, prêts à vous écouter et vous aider.""}]",djezzy_services,true,true
"Djezzy met à votre disposition un service de soutien téléphonique dédié, conçu pour répondre à vos besoins spécifiques en tant que particulier ou professionnel, avec des centres d'appels toujours prêts à vous aider, ce qui en fait une option pratique et abordable pour rester en contact avec l'entreprise.",djezzy_services,true,true
"Pour toute question ou préoccupation, vous pouvez compter sur le service client de Djezzy, qui propose un accompagnement personnalisé grâce à ses centres d'appels spécialisés, offrant ainsi un moyen économique et efficace de résoudre vos problèmes et de découvrir les services proposés par l'opérateur.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_042 | category: Assistance & Autres | name: Numéros utiles | description: Djezzy met à votre disposition une liste de numéros utiles, pour répondre à vos questions et vous faciliter l'accès aux services. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/numeros-utiles/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi les numéros utiles Djezzy ?"", ""a"": ""Djezzy propose une liste de numéros utiles pour répondre à vos questions et faciliter l'accès à ses différents services.""}, {""q"": ""Quels sont les numéros importants à retenir chez Djezzy ?"", ""a"": ""Djezzy met à votre disposition une liste de numéros utiles pour accéder facilement à ses services et obtenir des réponses à vos questions.""}, {""q"": ""Où trouver les numéros importants de Djezzy ?"", ""a"": ""Consultez la page Numéros utiles sur le site de Djezzy pour retrouver tous les numéros nécessaires pour accéder à leurs services.""}]",djezzy_services,true,true
"Djezzy offre un accès pratique à une sélection de numéros essentiels pour faciliter vos démarches et répondre à vos interrogations, le tout dans un format économique et abordable. Vous pouvez consulter ces numéros sur le site de Djezzy pour une expérience utilisateur sans complication.",djezzy_services,true,true
"Grâce à Djezzy, vous bénéficiez d'un large éventail de numéros de référence pour un usage sans restriction, permettant ainsi une navigation fluide et des réponses rapides à vos questions, le tout avec un bon rapport qualité-prix et un gros volume de données à disposition pour une expérience utilisateur enrichissante.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_043 | category: Assistance & Autres | name: Changement de carte SIM | description: Votre puce n'est plus opérationnelle ou vous avez égaré votre téléphone ? Présentez-vous à une de nos boutiques muni de votre pièce d'identité. | description_complete: False | url: https://www.djezzy.dz/particuliers/services/changement-de-carte-sim/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""Comment changer ma carte SIM Djezzy ?"", ""a"": ""En cas de puce défectueuse ou de téléphone perdu, rendez-vous dans une boutique Djezzy avec votre pièce d'identité pour un changement de carte SIM.""}, {""q"": ""Ma carte SIM Djezzy ne fonctionne plus, que faire ?"", ""a"": ""Présentez-vous dans une boutique Djezzy avec votre pièce d'identité pour demander un changement de carte SIM.""}, {""q"": ""Djezzy propose-t-il le remplacement de carte SIM ?"", ""a"": ""Oui, en cas de puce défectueuse ou de perte de téléphone, vous pouvez obtenir une nouvelle SIM dans n'importe quelle boutique Djezzy.""}]",djezzy_services,true,true
"Vous pouvez facilement obtenir une nouvelle carte SIM en vous rendant dans une boutique Djezzy avec votre pièce d'identité, c'est une solution pratique et abordable pour remplacer votre ancienne carte en cas de dysfonctionnement ou de perte de téléphone.",djezzy_services,true,true
"Si votre carte SIM est défectueuse ou que vous avez perdu votre téléphone, vous avez la possibilité de la remplacer en vous présentant dans une boutique Djezzy avec votre pièce d'identité, c'est une option simple et économique pour retrouver l'accès à vos services téléphoniques.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_044 | category: Assistance & Autres | name: Vol de mobile | description: Djezzy s'associe avec les opérateurs Mobilis et Ooredoo pour bloquer les mobiles volés et les rendre inutilisables sur les trois réseaux. | description_complete: True | url: https://www.djezzy.dz/particuliers/services/vol-de-mobile/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi le service Vol de mobile chez Djezzy ?"", ""a"": ""Djezzy, en partenariat avec Mobilis et Ooredoo, permet de bloquer les téléphones volés pour les rendre inutilisables sur les trois réseaux algériens.""}, {""q"": ""Mon téléphone a été volé, que faire avec Djezzy ?"", ""a"": ""Signalez le vol à Djezzy pour que votre mobile soit bloqué sur les réseaux Djezzy, Mobilis et Ooredoo, le rendant inutilisable.""}, {""q"": ""Djezzy peut-il bloquer un téléphone volé ?"", ""a"": ""Oui, Djezzy en collaboration avec Mobilis et Ooredoo peut bloquer les mobiles volés sur les trois réseaux algériens.""}]",djezzy_services,true,true
"Djezzy vous propose un service pratique pour sécuriser votre mobile en cas de vol, en collaboration avec Mobilis et Ooredoo, pour le rendre inutilisable sur les trois réseaux algériens. Cette solution économe permet de bloquer votre téléphone volé, le rendant ainsi inaccessible aux personnes mal intentionnées, et cela sans frais supplémentaires élevés. Vous pouvez ainsi vous sentir rassuré en cas de perte ou de vol de votre appareil.",djezzy_services,true,true
"Grâce à Djezzy, vous pouvez bénéficier d'un service de blocage de téléphone volé, réalisé en partenariat avec les opérateurs Mobilis et Ooredoo. Ce service abordable vous permet de protéger votre mobile contre les utilisations frauduleuses en cas de vol, en le rendant inutilisable sur les réseaux des trois opérateurs algériens, offrant ainsi une sécurité renforcée pour vos données personnelles.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_045 | category: Assistance & Autres | name: Apprenez l'anglais | description: Un service d'apprentissage de langue en ligne disponible en français et en arabe, accessible via l'application Djezzy App. | description_complete: False | url: https://www.djezzy.dz/particuliers/services/apprenez-langlais/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""Peut-on apprendre l'anglais avec Djezzy ?"", ""a"": ""Oui, Djezzy propose un service d'apprentissage de l'anglais en ligne, accessible en français et en arabe via l'application Djezzy App.""}, {""q"": ""C'est quoi le service Apprenez l'anglais chez Djezzy ?"", ""a"": ""C'est un service d'apprentissage de langue en ligne proposé par Djezzy, disponible en français et en arabe via l'application Djezzy App.""}, {""q"": ""Djezzy propose-t-il des cours de langue en ligne ?"", ""a"": ""Oui, le service Apprenez l'anglais de Djezzy est accessible via Djezzy App en français et en arabe pour apprendre l'anglais en ligne.""}]",djezzy_services,true,true
"Djezzy vous propose un service d'apprentissage de langue en ligne très abordable, accessible via l'application Djezzy App, avec des cours de langue disponibles en français et en arabe, ce qui vous permet de progresser à votre rythme sans vous ruiner. Vous pouvez en savoir plus sur ce service économique sur notre site web https://www.djezzy.dz/particuliers/services/apprenez-langlais/",djezzy_services,true,true
"Si vous souhaitez améliorer vos compétences en anglais sans dépasser votre petit budget, Djezzy a la solution qu'il vous faut avec son service d'apprentissage de langue en ligne, proposé en français et en arabe via l'application Djezzy App, et qui vous offre une grande flexibilité pour apprendre à votre rythme.",djezzy_services,true,true
"[djezzy_services.csv] id: svc_046 | category: Assistance & Autres | name: Hameçonnage par SMS | description: L'hameçonnage par SMS consiste en un ou plusieurs messages non sollicités envoyés en masse pour tromper les utilisateurs. | description_complete: False | url: https://www.djezzy.dz/particuliers/services/hameconnage-par-sms/ | lang: fr | source: djezzy.dz | qa_pairs: [{""q"": ""C'est quoi le hameçonnage par SMS ?"", ""a"": ""Le hameçonnage par SMS (SMS phishing) est une technique d'arnaque qui consiste à envoyer des messages frauduleux en masse pour tromper les utilisateurs.""}, {""q"": ""Comment reconnaître un SMS frauduleux sur Djezzy ?"", ""a"": ""Djezzy informe ses abonnés sur le hameçonnage par SMS : méfiez-vous des messages non sollicités vous demandant des informations personnelles ou financières.""}, {""q"": ""Djezzy met-il en garde contre les arnaques par SMS ?"", ""a"": ""Oui, Djezzy sensibilise ses abonnés au hameçonnage par SMS, une pratique frauduleuse d'envoi de messages en masse pour tromper les destinataires.""}]",djezzy_services,true,true
"Découvrez comment Djezzy vous protège contre les messages frauduleux avec son service de sensibilisation au hameçonnage par SMS, une offre équivalente à un bouclier contre les arnaques en ligne, disponible à un petit budget pour vous aider à rester en sécurité. Vous pouvez en savoir plus sur ce service économique et abordable sur notre site web.",djezzy_services,true,true
"Grâce à Djezzy, restez informé sur les dernières techniques d'arnaque par SMS et apprenez à reconnaître les messages suspects avec notre service de prévention contre le hameçonnage, un choix judicieux pour un petit budget qui vous permet de naviguer en toute sécurité sur votre téléphone mobile sans vous ruiner.",djezzy_services,true,true
